submission_id,age,ambiguous_response,itemName,category,answer,comments,correct_response,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,responseTime,settingName,trialNr,trial_type,competitor,sameCategory,otherCategory
351,27,NA,bar-tea,competitor,No unfortunately we do not but we have got lemonade.,Na,main,Higher degree,455187,1667372620627,1667372165440,female,English,35751,bar,1,main,0.5914285714285714,0.5557142857142858,0.2414285714285714
351,27,NA,touristInfo-clubbing,competitor,No there isn’t but there is a club event with a hip hop dj if you fancy that instead?,Na,main,Higher degree,455187,1667372620627,1667372165440,female,English,50936,touristInfo,2,main,0.6145454545454545,0.4509090909090909,0.3190909090909091
351,27,NA,gym-boxing,sameCategory,"We offer several types of boxing activities including kick boxing, karate and judo.",Na,main,Higher degree,455187,1667372620627,1667372165440,female,English,42768,gymActivities,4,main,0.7658333333333333,0.6591666666666667,0.33458333333333334
351,27,NA,zoo-reptiles,sameCategory,There isn’t a chameleon but there are a few other reptiles like snakes and iguanas.,Na,main,Higher degree,455187,1667372620627,1667372165440,female,English,53643,zoo,5,main,0.8405882352941176,0.655,0.4797058823529412
351,27,NA,waterSport-muscle,competitor,No but we rent many other boats. A similar one to a canoe is a kayak. Perhaps you would like to try that one?,Na,main,Higher degree,455187,1667372620627,1667372165440,female,English,57246,waterSport,6,main,0.71375,0.6059375,0.42000000000000004
351,27,NA,dutyFree-sweets,sameCategory,No we do not sell cookies on this flight but waffles or Swiss chocolate if you fancy something sweet.,Na,main,Higher degree,455187,1667372620627,1667372165440,female,English,48249,dutyFree,7,main,0.7011111111111111,0.6200000000000001,0.4216666666666667
351,27,NA,furniture-outdoors,other,We don’t have any deck chairs but we have got some other furniture you may be interested in to use outdoors.,Na,main,Higher degree,455187,1667372620627,1667372165440,female,English,50852,furniture,10,main,0.6264285714285714,0.5828571428571429,0.32285714285714284
351,27,NA,kidsActivities-sports,competitor,There is not a specific cheerleading class but there is a dance class which will focus on some elements of cheerleading.,Na,main,Higher degree,455187,1667372620627,1667372165440,female,English,42739,kidsActivities,11,main,0.6115384615384616,0.5692307692307692,0.31346153846153846
352,41,NA,friendsActivities-videoEntertainment,taciturn,"No, I don't have any Xbox games",An interesting study topic to help delve into,main,Graduated College,825233,1667372647614,1667371822381,male,English,98046,friendsActivities,1,main,0.4625,0.42291666666666666,0.2825
352,41,NA,kidsActivities-sports,taciturn,"No, I'm sorry but we don't have a cheerleading class",An interesting study topic to help delve into,main,Graduated College,825233,1667372647614,1667371822381,male,English,64504,kidsActivities,2,main,0.6115384615384616,0.5692307692307692,0.31346153846153846
352,41,NA,clothing-winter,taciturn,"No, I'm sorry but we do not have that item in stock",An interesting study topic to help delve into,main,Graduated College,825233,1667372647614,1667371822381,male,English,67883,clothing,3,main,0.609,0.629,0.1855
352,41,NA,electronics-console,competitor,"No, I'm sorry we do not have a PlayStation, but we have an Xbox",An interesting study topic to help delve into,main,Graduated College,825233,1667372647614,1667371822381,male,English,87836,electronics,4,main,0.446875,0.43937499999999996,0.3746875
352,41,NA,books-fantasy,competitor,"Yes, we have science fiction novels which might fit what you are looking for",An interesting study topic to help delve into,main,Graduated College,825233,1667372647614,1667371822381,male,English,82572,books,6,main,0.6138461538461538,0.6207692307692307,0.36269230769230765
352,41,NA,petAdoption-hamster,competitor,"No, we don't have any hamsters, but perhaps you might consider a gerbil",An interesting study topic to help delve into,main,Graduated College,825233,1667372647614,1667371822381,male,English,76977,petAdoption,7,main,0.7925,0.5428125,0.2003125
352,41,NA,cafe-pizza,competitor,"Yes, the nearest to your request we have is a cheese pizza",An interesting study topic to help delve into,main,Graduated College,825233,1667372647614,1667371822381,male,English,64039,cafe,8,main,0.6307142857142857,0.3589285714285714,0.49964285714285717
352,41,NA,dutyFree-sweets,sameCategory,"No, but you might like to try chocolate, waffles or gingerbread instead",An interesting study topic to help delve into,main,Graduated College,825233,1667372647614,1667371822381,male,English,96426,dutyFree,9,main,0.7011111111111111,0.6200000000000001,0.4216666666666667
354,32,NA,plants-green,sameCategory,"Not at the moment but I do have an agave plant or some bamboo if you'd like. They both require little water just like an aloe Vera plant. I can give you one of those right now and then, when I acquire an aloe Vera plant, I'll make sure to give you one. How does that sound?",NA,main,Graduated High-school,1382536,1667373299827,1667371917291,female,English,209614,plants,1,main,0.5927777777777777,0.4822222222222222,0.4772222222222222
354,32,NA,cafe-pie,sameCategory,"I'm terribly sorry but I'm afraid we don't have raspberry cake at this time. We do, however, have lemon cake or raspberry pie if either of those might be of interest?",NA,main,Graduated High-school,1382536,1667373299827,1667371917291,female,English,129127,cafe,3,main,0.726,0.33099999999999996,0.22899999999999998
354,32,NA,books-romance,sameCategory,"I'm sorry but we are currently out of books of love poems. However, you might want to check out a romance novel or a book of French love letters. I think you would find those to your liking.",NA,main,Graduated High-school,1382536,1667373299827,1667371917291,female,English,182475,books,4,main,0.75,0.5518181818181819,0.22954545454545455
354,32,NA,disney-action,sameCategory,"Oh no! I'm sorry but you just missed him! He had to fly off to save the world! But don't worry, kids! We have Batman, Spiderman, and the Hulk here to keep us safe!",NA,main,Graduated High-school,1382536,1667373299827,1667371917291,female,English,190678,disney,5,main,0.8253846153846154,0.7434615384615384,0.3388461538461539
354,32,NA,clothing-beach,sameCategory,"My apologies but we do not carry hawaiian shirts. We do, however, have shorts and tank tops available.",NA,main,Graduated High-school,1382536,1667373299827,1667371917291,female,English,101756,clothing,8,main,0.525625,0.5387500000000001,0.304375
354,32,NA,touristInfo-childTheatre,competitor,I'm sorry but we do not have a theater performance for children today. We do have a circus show going on right now that would be great fun for the whole family.,NA,main,Graduated High-school,1382536,1667373299827,1667371917291,female,English,126283,touristInfo,9,main,0.7173333333333334,0.29066666666666663,0.23266666666666666
354,32,1,waterSport-motor,other,"I'm sorry but we don't offer jet skis at the moment. However, we do have other options available. If you're looking for some fast fun we have a speedboat. Or if you're looking for something a little more lazy and laid back we offer kayaks or pedal boats.",NA,main,Graduated High-school,1382536,1667373299827,1667371917291,female,English,161482,waterSport,10,main,0.7446666666666667,0.6006666666666667,0.5023333333333333
354,32,NA,bar-whiteWine,sameCategory,"Apologies, but we don't have Sauvignon Blanc. Could I interested you in a Chardonnay, whiskey, or a delicious craft beer?",NA,main,Graduated High-school,1382536,1667373299827,1667371917291,female,English,138328,bar,11,main,0.694375,0.343125,0.2796875
353,47,NA,movie-fantasy,other,"Not today, we have a choice of three different genres  I hope you can find something that you like.",NA,main,Graduated High-school,1201306,1667373099003,1667371897697,female,English,79829,movie,3,main,0.5854545454545454,0.46545454545454545,0.6022727272727273
353,47,NA,gym-yoga,competitor,Not at the moment. This might be something we can offer in the future. We do however offer pilates classes if that would be of interest.,NA,main,Graduated High-school,1201306,1667373099003,1667371897697,female,English,287994,gymActivities,4,main,0.62,0.5859090909090909,0.2913636363636364
353,47,NA,bookingAgency-lowClassAccommodation,sameCategory,We don't have one until. I can offer you a good rate on a bed and breakfast or a budget hotel if that would be suitable for you.,NA,main,Graduated High-school,1201306,1667373099003,1667371897697,female,English,66113,bookingAgency,5,main,0.5255555555555556,0.683888888888889,0.09222222222222223
353,47,NA,bar-whiteWine,competitor,"Unfortunately we don't, could I offer you a chardonnay instead?",NA,main,Graduated High-school,1201306,1667373099003,1667371897697,female,English,38706,bar,6,main,0.694375,0.343125,0.2796875
353,47,NA,furniture-indoors,other,Unfortunately we don't. We do have several alternatives if any of these would be suitable for you?,NA,main,Graduated High-school,1201306,1667373099003,1667371897697,female,English,42821,furniture,7,main,0.502,0.40700000000000003,0.31700000000000006
353,47,NA,electronics-laptop,competitor,We don't have that particular model unfortunately. We do however have a Mac Book Air if this is any good for you?,NA,main,Graduated High-school,1201306,1667373099003,1667371897697,female,English,48810,electronics,8,main,0.68,0.27375000000000005,0.21125
353,47,NA,dutyFree-smokes,competitor,"We don't unfortunately, we do however sell cigarettes lf they are any good to you",NA,main,Graduated High-school,1201306,1667373099003,1667371897697,female,English,207022,dutyFree,10,main,0.6876923076923077,0.5176923076923077,0.31846153846153846
353,47,NA,cafe-pie,competitor,We don't have Raspberry cake but we do have a pie.,NA,main,Graduated High-school,1201306,1667373099003,1667371897697,female,English,312314,cafe,11,main,0.726,0.33099999999999996,0.22899999999999998
355,44,NA,electronics-laptop,competitor,We have a mac book Air if that's any good to you.,NA,main,Higher degree,559842,1667373301546,1667372741704,female,English,40867,electronics,1,main,0.68,0.27375000000000005,0.21125
355,44,NA,dutyFree-smokes,competitor,"We don't,  however we do have cigarettes if you would like to purchase a pack.",NA,main,Higher degree,559842,1667373301546,1667372741704,female,English,49900,dutyFree,2,main,0.6876923076923077,0.5176923076923077,0.31846153846153846
355,44,NA,bar-whiteWine,competitor,We haven't.  Can I interest you in our house Chardonnay? I highly recommend it.,NA,main,Higher degree,559842,1667373301546,1667372741704,female,English,50569,bar,3,main,0.694375,0.343125,0.2796875
355,44,NA,waterSport-motor,sameCategory,"We don't at the moment,  we are in the process of offering jet ski rental if you'd like to ask next month. We do have sailboat rental if you're interested at the moment.",NA,main,Higher degree,559842,1667373301546,1667372741704,female,English,124630,waterSport,4,main,0.7446666666666667,0.6006666666666667,0.5023333333333333
355,44,1,friendsActivities-boardGames,otherCategory,Yes. We have the PlayStation version.,NA,main,Higher degree,559842,1667373301546,1667372741704,female,English,33979,friendsActivities,6,main,0.69,0.51,0.35857142857142854
355,44,NA,kidsActivities-crafts,sameCategory,"We haven't pottery class this week, we have watercolour painting and origami that are both creative.",NA,main,Higher degree,559842,1667373301546,1667372741704,female,English,56171,kidsActivities,9,main,0.65875,0.6168750000000001,0.29125
355,44,NA,movie-fantasy,competitor,Our animated film is the latest fantasy movie if you would like to buy tickets.  It's very good.,NA,main,Higher degree,559842,1667373301546,1667372741704,female,English,51301,movie,10,main,0.5854545454545454,0.46545454545454545,0.6022727272727273
355,44,NA,cafe-pie,sameCategory,"We have raspberry cake if I can interest you in something a little different.  We also have lemon cake on offer, both are delicious.",NA,main,Higher degree,559842,1667373301546,1667372741704,female,English,62791,cafe,11,main,0.726,0.33099999999999996,0.22899999999999998
357,44,NA,disney-princess,taciturn,"No, Moana is not available today.",NA,main,Graduated College,503551,1667378437277,1667377933726,male,English,34152,disney,1,main,0.7328571428571429,0.6878571428571428,0.4442857142857143
357,44,NA,gym-boxing,competitor,No we don't but we do offer kickboxing.,NA,main,Graduated College,503551,1667378437277,1667377933726,male,English,27901,gymActivities,2,main,0.7658333333333333,0.6591666666666667,0.33458333333333334
357,44,NA,cafe-pizza,competitor,No we don't sorry. The cheese pizza is suitable for vegetarians.,NA,main,Graduated College,503551,1667378437277,1667377933726,male,English,93974,cafe,4,main,0.6307142857142857,0.3589285714285714,0.49964285714285717
357,44,NA,kidsActivities-sports,taciturn,No there isn't.,NA,main,Graduated College,503551,1667378437277,1667377933726,male,English,30942,kidsActivities,5,main,0.6115384615384616,0.5692307692307692,0.31346153846153846
357,44,NA,plants-flowers,other,"Sorry, I don't. Do any of the others suit your fancy?",NA,main,Graduated College,503551,1667378437277,1667377933726,male,English,61200,plants,6,main,0.6066666666666667,0.5393333333333333,0.474
