model_name,itemName,predictions,category,probs,is_few_shot,dataset,model_type
distilbert-base-cased-distilled-squad,broom-renovation,"you have a vacuum cleaner , a hand brush , a shovel , and a lamp .",fullList,1.6460198e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-renovation,"In your apartment , you have a vacuum cleaner , a hand brush , a shovel , and a lamp .",fullList,1.6105702e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-renovation,a vacuum cleaner,competitor,1.6099068e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,"In your house , you happen to have a shovel",competitor,8.23787e-5,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,you happen to have a shovel,competitor,8.219596e-5,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,"In your house , you happen to have a shovel , a hand brush , a vacuum cleaner , and a lamp",fullList,8.155401e-5,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,"you happen to have a shovel , a hand brush , a vacuum cleaner , and a lamp",fullList,8.1399754e-5,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,broom-snow,a shovel,competitor,8.1093815e-5,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,In you closet,other,1.7074136e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,In you closet you have pyjamas,competitor,1.6535117e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,"In you closet you have pyjamas , a pair of leggings , shorts , and towels",fullList,1.64433e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,You have some friends over at your place,other,1.6423663e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-sleepover,"In you closet you have pyjamas , a pair of leggings , shorts , and towels .",fullList,1.6359858e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,"In your closet , you have shorts , a pair of leggings , pyjamas , and towels",fullList,3.169597e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,"you have shorts , a pair of leggings , pyjamas , and towels",fullList,2.8057152e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,In your closet,other,2.7030724e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,"In your closet , you have shorts , a pair of leggings , pyjamas , and towels .",fullList,2.6556966e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,sweatpants-spill,"In your closet , you have shorts",competitor,2.5960468e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,"you have sunscreen , a plastic bike cover , a rain jacket , and a tent",fullList,1.289158e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,During the summer you often have friends over in the garden,other,1.2822455e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,"you have sunscreen , a plastic bike cover , a rain jacket , and a tent .",fullList,1.281249e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,"During the summer you often have friends over in the garden . Today is a really hot day , and a friend wants to lie outside in the garden but doesn t want to get sunburned . In your storage closet in the house , you have sunscreen , a plastic bike cover , a rain jacket , and a tent",fullList,1.281192e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-summer,"In your storage closet in the house , you have sunscreen , a plastic bike cover , a rain jacket , and a tent",fullList,1.2760075e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,"you have a rain jacket , a plastic bike cover , sunscreen , and a tent",fullList,2.9430064e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,"you have a rain jacket , a plastic bike cover , sunscreen , and a tent .",fullList,2.8158884e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,"In your storage closet in the house , you have a rain jacket , a plastic bike cover , sunscreen , and a tent",fullList,2.6848644e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,"In your storage closet in the house , you have a rain jacket , a plastic bike cover , sunscreen , and a tent .",fullList,2.6367223e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,umbrella-rain,you have a rain jacket,competitor,2.6333285e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,"you have whiteboard marker , a notebook , sticky bookmarks , and an eraser",fullList,2.2498098e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,"In your office , you have whiteboard marker , a notebook , sticky bookmarks , and an eraser",fullList,2.2139822e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,you have whiteboard marker,competitor,2.2108234e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,"In your office , you have whiteboard marker",competitor,2.1804664e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-board,"you have whiteboard marker , a notebook , sticky bookmarks , and an eraser .",fullList,2.1045891e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,"you have sticky bookmarks , a notebook , whiteboard marker , and an eraser",fullList,3.377037e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,you have sticky bookmarks,competitor,3.3374605e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,"you have sticky bookmarks , a notebook , whiteboard marker , and an eraser .",fullList,3.3163937e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,"At your desk , you have sticky bookmarks , a notebook , whiteboard marker , and an eraser",fullList,3.3032833e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,postit-reading,At your desk,other,3.2939986e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,"Your neighbor is a passionate gardener . She is now repotting and splitting her plants on the veranda , but since they grew so big she ran out of pots",other,1.5815445e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,"You have old cans , several pans , camping cookware , and ceramic plates",fullList,1.5305665e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,pots,other,1.5272056e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,she ran out of pots,other,1.5216792e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-garden,since they grew so big she ran out of pots,other,1.5164948e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,ceramic plates,otherCategory,2.1537126e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,"you have camping cookware , several pans , old cans , and ceramic plates",fullList,1.7481866e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,"camping cookware , several pans , old cans , and ceramic plates",fullList,1.6769915e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,"In your basement , you have camping cookware , several pans , old cans , and ceramic plates",fullList,1.6289606e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,pot-jam,ceramic plates .,otherCategory,1.5763247e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,paper towels,mostSimilar,2.3263626e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,"In your dorm you have a hair dryer , paper towels",sameCategory,1.929471e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,"you have a hair dryer , paper towels",sameCategory,1.6833167e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,paper,other,1.644978e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-hair,In your dorm you have a hair dryer,competitor,1.6060444e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,paper towels,mostSimilar,2.5054757e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,"In your dorm you have a dryer in the basement , paper towels",sameCategory,1.7820684e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,"you have a dryer in the basement , paper towels",sameCategory,1.6511783e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,paper,other,1.649895e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,towel-clothes,"a dryer in the basement , paper towels",sameCategory,1.6001506e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,Your partner wants to give them some sweets,other,1.5291088e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,"You have little trail mix packages , a big chocolate bar , ice cream , and soda . Your partner wants to give them some sweets",fullList,1.5165163e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,Halloween,other,1.4778343e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,"little trail mix packages , a big chocolate bar , ice cream , and soda . Your partner wants to give them some sweets",fullList,1.469955e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-halloween,You have little trail mix packages,competitor,1.4679582e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,You have ice cream,competitor,5.639847e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,"You have ice cream , a big chocolate bar , little trail mix packages , and soda",fullList,5.145965e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,"You have ice cream , a big chocolate bar , little trail mix packages , and soda .",fullList,4.7517073e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,ice cream,competitor,4.734416e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,candy-dessert,"ice cream , a big chocolate bar , little trail mix packages , and soda",fullList,4.5921665e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,At your office,other,1.8637712e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,At your office you have a watering can,competitor,1.8488622e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,"At your office you have a watering can , a glass , a to - go mug , and a spoon .",fullList,1.6990396e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,you have a watering can,competitor,1.6950257e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-plants,"At your office you have a watering can , a glass",sameCategory,1.678803e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,In your car trunk,other,2.632837e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,Someone forgot to bring a bottle of water . In your car trunk,other,2.285033e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,"In your car trunk , you happen to have a to - go mug , a glass , a watering can , and a spoon .",fullList,2.2112395e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,"you happen to have a to - go mug , a glass , a watering can , and a spoon .",fullList,2.2001484e-4,FALSE,SQuADv1,extractive
distilbert-base-cased-distilled-squad,bottle-water,"In your car trunk ,",other,2.1962039e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-sleepover,you have that following items at home that you could spare for some time : a sleeping bag,competitor,1.7730371e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-sleepover,sleeping bag,competitor,1.7660767e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-sleepover,a sleeping bag,competitor,1.7560592e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-sleepover,"you have that following items at home that you could spare for some time : a sleeping bag , a pillow",sameCategory,1.7560578e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-sleepover,"sleeping bag , a pillow",sameCategory,1.7519353e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-transportation,sleeping bag,competitor,2.215437e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-transportation,"pillow , a sleeping bag",sameCategory,2.2058132e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-transportation,"you have that following items at home that you could spare for some time : some bubble wrap , a pillow , a sleeping bag",sameCategory,2.2010443e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-transportation,"bubble wrap , a pillow , a sleeping bag",sameCategory,2.1950295e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,blanket-transportation,"some bubble wrap , a pillow , a sleeping bag",sameCategory,2.1931466e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,box-muffins,"in your pantry , you have a cake container , a carton , a ziplock bag , and a tote bag",fullList,2.0467781e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,box-muffins,"in your pantry , you have a cake container",competitor,1.8672892e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,box-muffins,"in your pantry , you have a cake container , a carton , a ziplock bag , and a tote bag .",fullList,1.8116174e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,box-muffins,"you have a cake container , a carton , a ziplock bag , and a tote bag",fullList,1.808892e-4,FALSE,SQuADv1,extractive
distilbert-base-uncased-distilled-squad,box-muffins,"in your pantry , you have a cake container , a carton , a ziplock bag",fullList,1.7927698e-4,FALSE,SQuADv1,extractive
